ts,lat,lng,kalman_speed,endpoint_speed,final_speed,is_stale,is_stationary,raw_dist,raw_dt,raw_implied,stat_count
1773237522000,64.1232431833333,-21.7898786666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3002
1773237524000,64.1232431833333,-21.7898786666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3003
1773237529000,64.1232431166667,-21.7898786666667,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3004
1773237534000,64.1232430666667,-21.7898788333333,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3005
1773237539000,64.1232430166667,-21.7898788333333,0.00,0.00,0.00,true,true,0.01,5.00,0.00,3006
1773237544000,64.12324295,-21.7898786666667,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3007
1773237549000,64.1232428666667,-21.7898786666667,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3008
1773237554000,64.1232428166667,-21.7898786666667,0.00,0.00,0.00,true,true,0.01,5.00,0.00,3009
1773237557000,64.1232427833333,-21.7898788333333,0.00,0.00,0.00,true,true,0.01,3.00,0.01,3010
1773237559000,64.1232427833333,-21.7898788333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3011
1773237563000,64.1232427666667,-21.7898788333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,3012
1773237572000,64.1232427333333,-21.789879,0.00,0.00,0.00,true,true,0.01,9.00,0.00,3013
1773237574000,64.1232427333333,-21.789879,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3014
1773237577000,64.1232427166667,-21.789879,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3015
1773237583000,64.1232427166667,-21.7898791666667,0.00,0.00,0.00,true,true,0.01,6.00,0.00,3016
1773237585000,64.1232427166667,-21.7898791666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3017
1773237592000,64.12324275,-21.7898795,0.00,0.00,0.00,true,true,0.02,7.00,0.01,3018
1773237594000,64.12324275,-21.7898795,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3019
1773237597000,64.1232427666667,-21.7898795,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3020
1773237600000,64.1232427666667,-21.7898795,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3021
1773237603000,64.1232427833333,-21.7898795,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3022
1773237610000,64.1232428333333,-21.7898795,0.00,0.00,0.00,true,true,0.01,7.00,0.00,3023
1773237614000,64.12324285,-21.7898796666667,0.00,0.00,0.00,true,true,0.01,4.00,0.01,3024
1773237618000,64.1232428666667,-21.7898796666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,3025
1773237620000,64.1232428666667,-21.7898796666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3026
1773237623000,64.1232428666667,-21.7898798333333,0.00,0.00,0.00,true,true,0.01,3.00,0.01,3027
1773237627000,64.1232428666667,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,3028
1773237629000,64.1232428166667,-21.7898798333333,0.00,0.00,0.00,true,true,0.01,2.00,0.01,3029
1773237633000,64.1232428,-21.78988,0.00,0.00,0.00,true,true,0.01,4.00,0.01,3030
1773237637000,64.1232428,-21.78988,0.00,0.00,0.00,true,true,0.00,4.00,0.00,3031
1773237640000,64.1232428333333,-21.78988,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3032
1773237642000,64.1232428333333,-21.78988,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3033
1773237645000,64.1232428333333,-21.7898798333333,0.00,0.00,0.00,true,true,0.01,3.00,0.01,3034
1773237650000,64.12324285,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,3035
1773237654000,64.12324285,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,3036
1773237660000,64.12324285,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,6.00,0.00,3037
1773237662000,64.12324285,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3038
1773237665000,64.1232428333333,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3039
1773237667000,64.1232428333333,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3040
1773237670000,64.1232428,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3041
1773237672000,64.1232428,-21.7898798333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3042
1773237677000,64.1232427833333,-21.7898796666667,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3043
1773237682000,64.12324275,-21.7898796666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,3044
1773237687000,64.1232427333333,-21.7898795,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3045
1773237692000,64.1232427166667,-21.7898796666667,0.00,0.00,0.00,true,true,0.01,5.00,0.01,3046
1773237695000,64.1232426833333,-21.7898796666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,3047
1773237697000,64.1232426833333,-21.7898796666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,3048
1773237700000,64.1232459333333,-21.789874,0.00,0.00,0.00,true,true,0.45,3.00,0.54,3049
1773237702000,64.1232459333333,-21.789874,0.00,0.00,0.00,true,true,0.09,2.00,0.17,3050
1773237707000,64.1232728333333,-21.7898135,0.00,0.00,0.00,true,true,4.22,5.00,3.04,3051
1773237712000,64.1232941666667,-21.7897555,0.00,0.00,0.00,true,true,4.05,5.00,2.92,3052
1773237717000,64.12330575,-21.7896971666667,0.00,0.00,0.00,true,true,3.40,5.00,2.45,3053
1773237720000,64.12330575,-21.7896971666667,0.00,0.00,0.00,true,true,0.24,3.00,0.29,3054
1773237725000,64.1233614666667,-21.7895515,0.00,0.00,0.00,true,true,9.44,5.00,6.80,3055
1773237727000,64.1233614666667,-21.7895515,0.00,0.00,0.00,true,true,0.74,2.00,1.33,3056
1773237732000,64.1233703833333,-21.7895413333333,0.00,0.00,0.00,true,true,1.29,5.00,0.93,3057
1773237737000,64.12333905,-21.7894711666667,0.00,0.00,0.00,true,true,4.84,5.00,3.49,3058
1773237742000,64.1233172166667,-21.7892636666667,8.24,3.45,3.28,false,false,10.68,5.00,7.69,0
1773237747000,64.1233192166667,-21.7889175,12.98,5.09,4.84,false,false,17.57,5.00,12.65,0
1773237751000,64.12332135,-21.788463,19.37,7.95,7.55,false,false,22.56,4.00,20.30,0
1773237756000,64.1233639666667,-21.7880505,15.20,10.85,10.31,false,false,21.48,5.00,15.47,0
1773237758000,64.1233639666667,-21.7880505,8.72,0.00,10.31,true,false,0.54,2.00,0.98,1
1773237763000,64.1235005666667,-21.7878691666667,12.23,12.12,11.51,false,false,16.11,5.00,11.60,0
1773237768000,64.1236525833333,-21.788006,14.15,9.89,9.40,false,false,19.16,5.00,13.80,0
1773237771000,64.1236850166667,-21.788518,23.35,7.29,6.93,false,false,26.11,3.00,31.33,0
1773237776000,64.12365895,-21.7892015,27.16,11.66,11.08,false,false,37.05,5.00,26.68,0
1773237783000,64.1236526166667,-21.789752,9.14,9.14,8.68,false,false,27.29,7.00,14.04,0
1773237786000,64.1236526166667,-21.789752,2.48,0.00,8.68,true,false,0.81,3.00,0.98,1
1773237788000,64.12374635,-21.7900266666667,12.62,12.62,11.98,false,false,15.85,2.00,28.53,0
1773237792000,64.123843,-21.7902791666667,17.66,14.96,14.21,false,false,20.38,4.00,18.34,0
1773237798000,64.1238865,-21.7909043333333,19.93,14.14,13.43,false,false,31.41,6.00,18.84,0
1773237801000,64.1238703833333,-21.7919381666667,46.66,21.76,20.68,false,false,50.74,3.00,60.89,0
1773237805000,64.1238703833333,-21.7919381666667,10.49,0.00,20.68,true,false,5.77,4.00,5.19,1
1773237808000,64.1238457833333,-21.7930011666667,39.21,26.06,24.76,false,false,46.21,3.00,55.45,0
1773237813000,64.1238061,-21.7940055,40.20,31.01,29.46,false,false,55.72,5.00,40.12,0
1773237818000,64.1237973333333,-21.7950168333333,35.13,35.13,33.37,false,false,49.25,5.00,35.46,0
1773237823000,64.1238119333333,-21.7959401666667,31.79,31.79,30.20,false,false,44.45,5.00,32.01,0
1773237828000,64.1238119333333,-21.7959401666667,2.52,0.00,30.20,true,false,0.37,5.00,0.27,1
1773237833000,64.1240270666667,-21.7963855,23.32,23.32,22.15,false,false,30.07,5.00,21.65,0
1773237835000,64.1242624333333,-21.7969155,42.51,24.55,23.33,false,false,39.01,2.00,70.21,0
1773237838000,64.1242624333333,-21.7969155,20.62,0.00,23.33,true,false,6.84,3.00,8.21,1
1773237843000,64.1247204166667,-21.797375,37.69,22.08,20.98,false,false,50.17,5.00,36.12,0
1773237848000,64.1247098166667,-21.7973735,2.12,0.00,20.98,true,false,0.94,5.00,0.67,1
1773237853000,64.1247029833333,-21.7973853333333,0.00,0.00,0.00,true,true,4.31,5.00,3.10,2
1773237858000,64.1247375,-21.7974543333333,0.00,0.00,0.00,true,true,5.03,5.00,3.63,3
1773237861000,64.1247375,-21.7974543333333,0.00,0.00,0.00,true,true,0.36,3.00,0.43,4
1773237863000,64.1247147166667,-21.7979315,16.57,4.86,4.62,false,false,23.36,2.00,42.06,0
1773237868000,64.12465365,-21.7986808333333,33.04,11.47,10.90,false,false,43.58,5.00,31.38,0
1773237873000,64.12456105,-21.7996643333333,36.73,20.11,19.10,false,false,50.67,5.00,36.49,0
1773237878000,64.1244872166667,-21.800869,43.26,30.24,28.73,false,false,59.46,5.00,42.81,0
1773237881000,64.1244872166667,-21.800869,15.69,0.00,28.73,true,false,0.67,3.00,0.81,1
1773237885000,64.1244377166667,-21.8022313333333,49.41,34.51,32.79,false,false,60.38,4.00,54.35,0
1773237888000,64.1243985666667,-21.803777,79.52,44.81,42.57,false,false,80.45,3.00,96.54,0
1773237891000,64.1243985666667,-21.803777,34.54,0.00,42.57,true,false,7.04,3.00,8.45,1
1773237898000,64.1243526333333,-21.8070105,0.00,0.00,0.00,false,false,79.03,5.00,56.90,0
1773237901000,64.1243526333333,-21.8070105,21.13,0.00,0.00,true,false,0.75,3.00,0.89,1
1773237908000,64.1243089833333,-21.8103203333333,0.00,0.00,0.00,false,false,81.21,5.00,58.47,0
1773237910000,64.1243089833333,-21.8103203333333,35.97,0.00,0.00,true,false,0.77,2.00,1.38,1
1773237913000,64.1242895,-21.8120066666667,69.59,58.66,55.73,false,false,73.61,3.00,88.33,0
1773237918000,64.1242632833333,-21.8136121666667,61.70,57.82,54.93,false,false,86.61,5.00,62.36,0
1773237921000,64.1242632833333,-21.8136121666667,21.24,0.00,54.93,true,false,0.81,3.00,0.98,1
1773237924000,64.1242390833333,-21.8152861666667,62.88,54.25,51.54,false,false,72.39,3.00,86.87,0
1773237929000,64.1241913833333,-21.816965,66.54,61.15,58.09,false,false,91.99,5.00,66.23,0
1773237937000,64.1241542,-21.8187196666667,24.96,24.96,23.72,false,false,85.75,8.00,38.59,0
1773237942000,64.1241096166667,-21.8222686666667,0.00,0.00,0.00,false,false,86.37,3.00,103.65,0
1773237944000,64.1241096166667,-21.8222686666667,58.00,0.00,0.00,true,false,2.24,2.00,4.04,1
1773237946000,64.1241096166667,-21.8222686666667,27.70,27.70,26.32,false,false,11.93,2.00,21.48,0
1773237950000,64.12408475,-21.8240268333333,60.92,56.16,53.35,false,false,72.53,4.00,65.28,0
1773237952000,64.12408475,-21.8240268333333,40.82,0.00,53.35,true,false,5.83,2.00,10.49,1
1773237958000,64.1240562833333,-21.8277541666667,0.00,0.00,0.00,false,false,95.94,4.00,86.34,0
1773237963000,64.1240395166667,-21.82974,69.69,69.69,66.20,false,false,97.95,5.00,70.52,0
1773237965000,64.1240395166667,-21.82974,39.84,0.00,66.20,true,false,1.51,2.00,2.72,1
1773237967000,64.1240395166667,-21.82974,16.74,16.74,15.90,false,false,10.51,2.00,18.92,0
1773237973000,64.1240130666667,-21.8335218333333,131.26,71.19,67.63,false,false,174.15,6.00,104.49,0
1773237975000,64.1240130666667,-21.8335218333333,83.79,0.00,67.63,true,false,8.25,2.00,14.84,1
1773237980000,64.1240400666667,-21.8354055,50.81,50.81,48.27,false,false,74.79,5.00,53.85,0
1773237987000,64.1241817333333,-21.8390005,102.80,73.58,69.90,false,false,172.05,7.00,88.48,0
1773237992000,64.1241817333333,-21.8390005,5.64,0.00,69.90,true,false,2.34,5.00,1.69,1
1773237998000,64.1244453166667,-21.8426041666667,0.00,0.00,0.00,false,false,87.48,4.00,78.73,0
1773238005000,64.1246030833333,-21.8442321666667,29.27,29.27,27.81,false,false,82.33,7.00,42.34,0
1773238007000,64.1246030833333,-21.8442321666667,15.18,0.00,27.81,true,false,2.19,2.00,3.94,1
1773238013000,64.1249861,-21.8473743333333,0.00,0.00,0.00,false,false,79.62,4.00,71.66,0
1773238015000,64.1249861,-21.8473743333333,43.36,0.00,0.00,true,false,1.18,2.00,2.12,1
1773238018000,64.1252263333333,-21.8488701666667,67.34,62.72,59.58,false,false,67.83,3.00,81.39,0
1773238022000,64.1252263333333,-21.8488701666667,13.51,0.00,59.58,true,false,6.40,4.00,5.76,1
1773238024000,64.1254452166667,-21.8502101666667,51.91,51.91,49.31,false,false,60.90,2.00,109.62,0
1773238027000,64.1254452166667,-21.8502101666667,30.13,30.13,28.62,false,false,14.52,3.00,17.42,0
1773238030000,64.1258638166667,-21.8510986666667,54.04,49.29,46.83,false,false,58.23,3.00,69.88,0
1773238037000,64.1263373,-21.8506258333333,41.61,28.43,27.01,false,false,62.78,7.00,32.29,0
1773238042000,64.1264767333333,-21.8497718333333,33.76,26.24,24.92,false,false,47.27,5.00,34.04,0
1773238044000,64.1264767333333,-21.8497718333333,19.64,0.00,24.92,true,false,1.66,2.00,2.98,1
1773238047000,64.1261993333333,-21.8491496666667,35.34,17.71,16.82,false,false,41.45,3.00,49.74,0
1773238054000,64.1257025,-21.8489003333333,35.69,16.23,15.41,false,false,63.86,7.00,32.84,0
1773238057000,64.1250805,-21.8486858333333,67.29,30.33,28.81,false,false,70.22,3.00,84.27,0
1773238059000,64.1250805,-21.8486858333333,45.47,0.00,28.81,true,false,6.94,2.00,12.49,1
1773238062000,64.1243895,-21.8484555,68.97,48.14,45.74,false,false,69.04,3.00,82.85,0
1773238064000,64.1243895,-21.8484555,46.85,0.00,45.74,true,false,6.44,2.00,11.58,1
1773238067000,64.1236935833333,-21.8482303333333,69.16,62.51,59.39,false,false,68.73,3.00,82.48,0
1773238069000,64.1236935833333,-21.8482303333333,46.87,0.00,59.39,true,false,6.28,2.00,11.30,1
1773238072000,64.1230318,-21.8479853333333,66.38,63.78,60.59,false,false,65.02,3.00,78.03,0
1773238074000,64.1230318,-21.8479853333333,44.62,0.00,60.59,true,false,5.50,2.00,9.90,1
1773238078000,64.1224213,-21.8477415,52.62,52.62,49.99,false,false,59.62,4.00,53.66,0
1773238081000,64.1218832333333,-21.8475356666667,66.45,52.48,49.86,false,false,61.94,3.00,74.33,0
1773238083000,64.1218832333333,-21.8475356666667,42.88,0.00,49.86,true,false,3.27,2.00,5.88,1
1773238086000,64.1215283166667,-21.8474018333333,38.81,38.81,36.87,false,false,30.33,3.00,36.40,0
1773238088000,64.1215283166667,-21.8474018333333,23.07,0.00,36.87,true,false,1.13,2.00,2.04,1
1773238090000,64.1215283166667,-21.8474018333333,0.00,0.00,0.00,true,true,6.62,2.00,11.92,2
1773238093000,64.1213504833333,-21.8473391666667,10.38,10.38,9.86,false,false,13.86,3.00,16.63,0
1773238099000,64.1213186166667,-21.8473296666667,2.15,0.00,9.86,true,false,6.58,6.00,3.95,1
1773238101000,64.1213186166667,-21.8473296666667,0.00,0.00,0.00,true,true,0.57,2.00,1.03,2
1773238104000,64.1210824,-21.8472423333333,20.02,11.29,10.73,false,false,26.10,3.00,31.33,0
1773238107000,64.1210824,-21.8472423333333,11.28,0.00,10.73,true,false,5.12,3.00,6.15,1
1773238111000,64.1206589666667,-21.8470688333333,37.22,15.60,14.82,false,false,45.53,4.00,40.97,0
1773238114000,64.1201251333333,-21.8468085,63.06,32.42,30.80,false,false,64.72,3.00,77.67,0
1773238116000,64.1201251333333,-21.8468085,42.71,0.00,30.80,true,false,6.06,2.00,10.90,1
1773238119000,64.1195781833333,-21.8464595,57.16,41.17,39.11,false,false,54.82,3.00,65.79,0
1773238124000,64.1189630666667,-21.8460073333333,54.33,51.49,48.92,false,false,75.78,5.00,54.56,0
1773238126000,64.1189630666667,-21.8460073333333,31.97,0.00,48.92,true,false,0.46,2.00,0.82,1
1773238129000,64.1182085833333,-21.845402,73.24,53.71,51.02,false,false,80.76,3.00,96.91,0
1773238132000,64.1182085833333,-21.845402,35.27,35.27,33.51,false,false,10.78,3.00,12.93,0
1773238136000,64.1175272,-21.8448603333333,59.80,51.02,48.46,false,false,70.38,4.00,63.34,0
1773238138000,64.1175272,-21.8448603333333,38.71,0.00,48.46,true,false,3.91,2.00,7.03,1
1773238144000,64.1160630166667,-21.843879,0.00,0.00,0.00,false,false,85.74,4.00,77.17,0
1773238146000,64.1160630166667,-21.843879,46.69,0.00,0.00,true,false,1.27,2.00,2.28,1
1773238148000,64.1160630166667,-21.843879,21.62,21.62,20.54,false,false,10.37,2.00,18.66,0
1773238155000,64.1145216,-21.8434826666667,0.00,0.00,0.00,false,false,86.22,5.00,62.08,0
1773238157000,64.1145216,-21.8434826666667,38.19,0.00,0.00,true,false,0.81,2.00,1.46,1
1773238161000,64.11374235,-21.8435565,66.26,56.59,53.76,false,false,77.73,4.00,69.95,0
1773238165000,64.1129772166667,-21.843776,79.13,61.96,58.86,false,false,90.11,4.00,81.10,0
1773238167000,64.1129772166667,-21.843776,48.84,0.00,58.86,true,false,2.08,2.00,3.74,1
1773238174000,64.11222835,-21.8440428333333,0.00,0.00,0.00,true,false,0.00,5.00,0.00,1
1773238180000,64.11074105,-21.8446301666667,0.00,0.00,0.00,false,false,84.03,4.00,75.62,0
1773238185000,64.1100114666667,-21.8450253333333,60.04,60.04,57.04,false,false,84.47,5.00,60.82,0
1773238187000,64.1100114666667,-21.8450253333333,34.25,0.00,57.04,true,false,1.46,2.00,2.63,1
1773238191000,64.1093078166667,-21.845611,62.87,60.03,57.03,false,false,74.13,4.00,66.71,0
1773238193000,64.1093078166667,-21.845611,41.15,0.00,57.03,true,false,4.66,2.00,8.38,1
1773238202000,64.1078501,-21.8476511666667,0.00,0.00,0.00,false,false,87.80,7.00,45.15,0
1773238205000,64.1078501,-21.8476511666667,14.70,0.00,0.00,true,false,0.41,3.00,0.49,1
1773238212000,64.10675155,-21.8502655,0.00,0.00,0.00,false,false,86.86,5.00,62.54,0
1773238217000,64.1063664,-21.8517641666667,61.30,61.30,58.23,false,false,85.26,5.00,61.39,0
1773238221000,64.1060674833333,-21.8533128333333,72.37,64.73,61.49,false,false,82.25,4.00,74.03,0
1773238225000,64.1058352333333,-21.8549071666667,74.62,66.34,63.02,false,false,83.34,4.00,75.01,0
1773238231000,64.1056741,-21.8565405,42.90,42.90,40.75,false,false,81.84,6.00,49.11,0
1773238233000,64.1056741,-21.8565405,23.58,0.00,40.75,true,false,2.16,2.00,3.89,1
1773238235000,64.1056741,-21.8565405,0.00,0.00,0.00,true,true,6.67,2.00,12.01,2
1773238243000,64.1054564333333,-21.8598696666667,0.00,0.00,0.00,false,false,82.10,6.00,49.26,0
1773238247000,64.1053634333333,-21.8615336666667,71.35,58.86,55.92,false,false,82.06,4.00,73.85,0
1773238252000,64.10526855,-21.863132,57.40,57.40,54.53,false,false,81.04,5.00,58.35,0
1773238254000,64.10526855,-21.863132,32.89,0.00,54.53,true,false,1.33,2.00,2.39,1
1773238258000,64.10516085,-21.8646291666667,55.52,54.08,51.38,false,false,65.04,4.00,58.54,0
1773238262000,64.10501935,-21.8660611666667,65.92,57.71,54.82,false,false,75.00,4.00,67.50,0
1773238264000,64.10501935,-21.8660611666667,40.64,0.00,54.82,true,false,1.62,2.00,2.92,1
1773238270000,64.1045536833333,-21.8691018333333,0.00,0.00,0.00,false,false,80.41,4.00,72.37,0
1773238272000,64.1045536833333,-21.8691018333333,43.79,0.00,0.00,true,false,1.19,2.00,2.14,1
1773238275000,64.1045536833333,-21.8691018333333,0.00,0.00,0.00,true,true,9.72,3.00,11.67,2
1773238279000,64.1042428333333,-21.8705871666667,55.65,44.38,42.16,false,false,70.76,4.00,63.69,0
1773238284000,64.1038707666667,-21.8720431666667,66.15,48.36,45.94,false,false,90.81,5.00,65.38,0
1773238290000,64.1034487,-21.8734756666667,0.00,0.00,0.00,true,false,0.00,4.00,0.00,1
1773238294000,64.1029759333333,-21.8748801666667,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238300000,64.1024626666667,-21.8762265,57.88,39.06,37.10,false,false,86.76,6.00,52.06,0
1773238309000,64.1013979166667,-21.8786608333333,0.00,0.00,0.00,false,false,82.52,7.00,42.44,0
1773238315000,64.1008725166667,-21.8797303333333,47.56,44.51,42.28,false,false,78.51,6.00,47.10,0
1773238320000,64.10035605,-21.8807286666667,54.65,47.16,44.81,false,false,75.25,5.00,54.18,0
1773238326000,64.0997417166667,-21.8818471666667,0.00,0.00,0.00,true,false,0.00,4.00,0.00,1
1773238330000,64.0992265833333,-21.8827353333333,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238335000,64.0986979666667,-21.8835923333333,0.00,0.00,0.00,true,false,0.00,3.00,0.00,1
1773238342000,64.0975853833333,-21.8852888333333,0.00,0.00,0.00,false,false,75.09,5.00,54.06,0
1773238345000,64.0975853833333,-21.8852888333333,20.07,0.00,0.00,true,false,0.71,3.00,0.85,1
1773238349000,64.0970105833333,-21.8860926666667,55.32,45.02,42.76,false,false,67.13,4.00,60.41,0
1773238354000,64.09642445,-21.8868711666667,0.00,0.00,0.00,true,false,0.00,3.00,0.00,1
1773238356000,64.09642445,-21.8868711666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,2
1773238362000,64.0952191833333,-21.8883396666667,116.46,49.69,47.20,false,false,151.63,6.00,90.98,0
1773238364000,64.0952191833333,-21.8883396666667,74.56,0.00,47.20,true,false,8.15,2.00,14.67,1
1773238368000,64.0946038,-21.8890143333333,57.30,48.21,45.80,false,false,61.13,4.00,55.02,0
1773238371000,64.0946038,-21.8890143333333,18.71,0.00,45.80,true,false,2.80,3.00,3.36,1
1773238375000,64.0939708666667,-21.8896591666667,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238382000,64.0926660666667,-21.8908341666667,0.00,0.00,0.00,false,false,78.23,5.00,56.32,0
1773238386000,64.0926660666667,-21.8908341666667,7.96,0.00,0.00,true,false,0.74,4.00,0.66,1
1773238391000,64.0913120333333,-21.8917461666667,0.00,0.00,0.00,false,false,77.71,3.00,93.25,0
1773238395000,64.0913120333333,-21.8917461666667,15.28,0.00,0.00,true,false,2.02,4.00,1.82,1
1773238401000,64.0905021833333,-21.8921268333333,0.00,0.00,0.00,true,false,0.00,4.00,0.00,1
1773238405000,64.0898217833333,-21.8923395,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238412000,64.0891413,-21.8924621666667,0.00,0.00,0.00,true,false,0.00,5.00,0.00,1
1773238416000,64.0884422166667,-21.8925255,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238422000,64.0870386333333,-21.8926326666667,0.00,0.00,0.00,false,false,77.14,4.00,69.42,0
1773238428000,64.0863475333333,-21.8927386666667,41.83,41.83,39.74,false,false,78.02,6.00,46.81,0
1773238433000,64.0855049166667,-21.8929918333333,68.47,59.66,56.68,false,false,92.63,5.00,66.69,0
1773238435000,64.0855049166667,-21.8929918333333,42.11,0.00,56.68,true,false,2.42,2.00,4.35,1
1773238439000,64.0848148166667,-21.8933665,60.11,56.02,53.22,false,false,69.49,4.00,62.54,0
1773238441000,64.0848148166667,-21.8933665,38.27,0.00,53.22,true,false,3.00,2.00,5.40,1
1773238446000,64.0841386833333,-21.8939183333333,0.00,0.00,0.00,true,false,0.00,3.00,0.00,1
1773238451000,64.0834853333333,-21.8946598333333,0.00,0.00,0.00,true,false,0.00,3.00,0.00,1
1773238455000,64.0828769333333,-21.8955751666667,61.62,41.64,39.56,false,false,80.87,4.00,72.78,0
1773238457000,64.0828769333333,-21.8955751666667,42.61,0.00,39.56,true,false,7.66,2.00,13.79,1
1773238460000,64.08232705,-21.896655,71.30,48.36,45.95,false,false,73.37,3.00,88.04,0
1773238465000,64.0818134,-21.897876,64.31,51.44,48.86,false,false,90.08,5.00,64.86,0
1773238468000,64.0818134,-21.897876,22.31,0.00,48.86,true,false,1.16,3.00,1.39,1
1773238471000,64.0813184333333,-21.8992136666667,65.84,55.71,52.92,false,false,75.78,3.00,90.94,0
1773238473000,64.0813184333333,-21.8992136666667,47.77,47.77,45.38,false,false,10.70,2.00,19.26,0
1773238477000,64.0808515833333,-21.9005843333333,66.79,53.32,50.65,false,false,76.98,4.00,69.28,0
1773238480000,64.0804075166667,-21.9019511666667,89.98,60.56,57.53,false,false,85.98,3.00,103.18,0
1773238486000,64.0799803166667,-21.9033135,41.96,41.96,39.86,false,false,86.92,6.00,52.15,0
1773238488000,64.0799803166667,-21.9033135,22.21,0.00,39.86,true,false,3.27,2.00,5.89,1
1773238492000,64.07957475,-21.9046668333333,60.45,60.45,57.43,false,false,72.83,4.00,65.54,0
1773238497000,64.0791778833333,-21.9060315,61.81,58.25,55.34,false,false,85.71,5.00,61.71,0
1773238504000,64.07840985,-21.9088298333333,0.00,0.00,0.00,false,false,80.12,5.00,57.69,0
1773238508000,64.0780433666667,-21.9102518333333,71.04,64.16,60.95,false,false,80.95,4.00,72.85,0
1773238513000,64.0780433666667,-21.9102518333333,4.04,0.00,60.95,true,false,1.73,5.00,1.25,1
1773238517000,64.0776963666667,-21.9116801666667,0.00,0.00,0.00,true,false,0.00,2.00,0.00,1
1773238521000,64.0773554833333,-21.9131213333333,61.48,47.79,45.40,false,false,79.61,4.00,71.65,0
1773238528000,64.0770358666667,-21.9145588333333,0.00,0.00,0.00,true,false,0.00,5.00,0.00,1
1773238531000,64.07673435,-21.9159688333333,59.08,34.34,32.62,false,false,76.26,3.00,91.51,0
1773238533000,64.07673435,-21.9159688333333,44.89,27.47,26.10,false,false,12.97,2.00,23.35,0
1773238539000,64.0761667166667,-21.918812,100.57,51.35,48.78,false,false,146.32,6.00,87.79,0
1773238542000,64.0761667166667,-21.918812,38.66,0.00,48.78,true,false,3.96,3.00,4.75,1
1773238546000,64.0759136333333,-21.9202486666667,53.34,53.34,50.68,false,false,61.66,4.00,55.49,0
1773238550000,64.0756894,-21.9216731666667,66.32,56.97,54.12,false,false,75.84,4.00,68.26,0
1773238553000,64.0755136,-21.9230856666667,80.14,66.90,63.55,false,false,73.31,3.00,87.97,0
1773238555000,64.0755136,-21.9230856666667,51.10,0.00,63.55,true,false,3.32,2.00,5.97,1
1773238559000,64.075387,-21.9245265,53.46,53.46,50.79,false,false,59.79,4.00,53.81,0
1773238561000,64.075387,-21.9245265,32.48,0.00,50.79,true,false,0.96,2.00,1.74,1
1773238563000,64.075387,-21.9245265,0.00,0.00,0.00,true,true,7.99,2.00,14.38,2
1773238568000,64.0753175166667,-21.9259136666667,48.35,33.41,31.74,false,false,59.91,5.00,43.14,0
1773238570000,64.0752916166667,-21.9269101666667,68.03,45.01,42.76,false,false,53.86,2.00,96.94,0
1773238575000,64.0752919166667,-21.9273265,14.67,14.67,13.94,false,false,27.36,5.00,19.70,0
1773238581000,64.0752914666667,-21.9274643333333,2.73,0.00,13.94,true,false,1.25,6.00,0.75,1
1773238585000,64.0752922666667,-21.9274546666667,0.00,0.00,0.00,true,true,1.59,4.00,1.43,2
1773238590000,64.0752921,-21.9274545,0.00,0.00,0.00,true,true,0.15,5.00,0.11,3
1773238592000,64.0752921166667,-21.9274545,0.00,0.00,0.00,true,true,0.01,2.00,0.02,4
